bookId,check,success
42000009043,false,false
42000009044,false,false
42000009045,false,false
42000009046,false,false
42000009047,false,false
42000009048,false,false
42000009049,false,false
42000009050,false,false
42000009051,false,false
42000009052,false,false
42000009053,false,false
42000009054,false,false
42000009055,false,false
42000009056,false,false
42000009057,false,false
42000009058,false,false
42000009059,false,false
42000009060,false,false
42000009061,false,false
42000009062,false,false
42000009063,false,false
42000009064,false,false
42000009065,false,false
42000009066,false,false
42000009067,false,false
42000009068,false,false
42000009069,false,false
42000009070,false,false
42000009071,false,false
42000009072,false,false
42000009073,false,false
42000009074,false,false
42000009075,false,false
42000009076,false,false
42000009077,false,false
42000009078,false,false
42000009079,false,false
42000009080,false,false
42000009081,false,false
42000009082,false,false
42000009083,false,false
42000009084,false,false
42000009085,false,false
42000009086,false,false
42000009087,false,false
42000009088,false,false
42000009089,false,false
42000009090,false,false
42000009091,false,false
42000009092,false,false
42000009093,false,false
42000009094,false,false
42000009095,false,false
42000009096,false,false
42000009097,false,false
42000009098,false,false
42000009099,false,false
42000009100,false,false
42000009101,false,false
42000009102,false,false
42000009103,false,false
42000009104,false,false
42000009105,false,false
42000009106,false,false
42000009107,false,false
42000009108,false,false
42000009109,false,false
42000009110,false,false
42000009111,false,false
42000009112,false,false
42000009113,false,false
42000009114,false,false
42000009115,false,false
42000009116,false,false
42000009117,false,false
42000009118,false,false
42000009119,false,false
42000009120,false,false
42000009121,false,false
42000009122,false,false
42000009123,false,false
42000009124,false,false
42000009125,false,false
42000009126,false,false
42000009127,false,false
42000009128,false,false
42000009129,false,false
42000009130,false,false
42000009131,false,false
42000009132,false,false
42000009133,false,false
42000009134,false,false
42000009135,false,false
42000009136,false,false
42000009137,false,false
42000009138,false,false
42000009139,false,false
42000009140,false,false
42000009141,false,false
42000009142,false,false
42000009143,false,false
42000009144,false,false
42000009145,false,false
42000009146,false,false
42000009147,false,false
42000009148,false,false
42000009149,false,false
42000009150,false,false
42000009151,false,false
42000009152,false,false
42000009153,false,false
42000009154,false,false
42000009155,false,false
42000009156,false,false
42000009157,false,false
42000009158,false,false
42000009159,false,false
42000009160,false,false
42000009161,false,false
42000009162,false,false
42000009163,false,false
42000009164,false,false
42000009165,false,false
42000009166,false,false
42000009167,false,false
42000009168,false,false
42000009169,false,false
42000009170,false,false
42000009171,false,false
42000009172,false,false
42000009173,false,false
42000009174,false,false
42000009175,false,false
42000009176,false,false
42000009177,false,false
42000009178,false,false
42000009179,false,false
42000009180,false,false
42000009181,false,false
42000009182,false,false
42000009183,false,false
42000009184,false,false
42000009185,false,false
42000009186,false,false
42000009187,false,false
42000009188,false,false
42000009189,false,false
42000009190,false,false
42000009191,false,false
42000009192,false,false
42000009193,false,false
42000009194,false,false
42000009195,false,false
42000009196,false,false
42000009197,false,false
42000009198,false,false
42000009199,false,false
42000009200,false,false
42000009201,false,false
42000009202,false,false
42000009203,false,false
42000009204,false,false
42000009205,false,false
42000009206,false,false
42000009207,false,false
42000009208,false,false
42000009209,false,false
42000009210,false,false
42000009211,false,false
42000009212,false,false
42000009213,false,false
42000009214,false,false
42000009215,false,false
42000009216,false,false
42000009217,false,false
42000009218,false,false
42000009219,false,false
42000009220,false,false
42000009221,false,false
42000009222,false,false
42000009223,false,false
42000009224,false,false
42000009225,false,false
42000009226,false,false
42000009227,false,false
42000009228,false,false
42000009229,false,false
42000009230,false,false
42000009231,false,false
42000009232,false,false
42000009233,false,false
42000009234,false,false
42000009235,false,false
42000009236,false,false
42000009237,false,false
42000009238,false,false
42000009239,false,false
42000009240,false,false
42000009241,false,false
42000009242,false,false
42000009243,false,false
42000009244,false,false
42000009245,false,false
42000009246,false,false
42000009247,false,false
42000009248,false,false
42000009249,false,false
42000009250,false,false
42000009251,false,false
42000009252,false,false
42000009253,false,false
42000009254,false,false
42000009255,false,false
42000009256,false,false
42000009257,false,false
42000009258,false,false
42000009259,false,false
42000009260,false,false
42000009261,false,false
42000009262,false,false
42000009263,false,false
42000009264,false,false
42000009265,false,false
42000009266,false,false
42000009267,false,false
42000009268,false,false
42000009269,false,false
42000009270,false,false
42000009271,false,false
42000009272,false,false
42000009273,false,false
42000009274,false,false
42000009275,false,false
42000009276,false,false
42000009277,false,false
42000009278,false,false
42000009279,false,false
42000009280,false,false
42000009281,false,false
42000009282,false,false
42000009283,false,false
42000009284,false,false
42000009285,false,false
42000009286,false,false
42000009287,false,false
42000009288,false,false
42000009289,false,false
42000009290,false,false
42000009291,false,false
42000009292,false,false
42000009293,false,false
42000009294,false,false
42000009295,false,false
42000009296,false,false
42000009297,false,false
42000009298,false,false
42000009299,false,false
42000009300,false,false
42000009301,false,false
42000009302,false,false
42000009303,false,false
42000009304,false,false
42000009305,false,false
42000009306,false,false
42000009307,false,false
42000009308,false,false
42000009309,false,false
42000009310,false,false
42000009311,false,false
42000009312,false,false
42000009313,false,false
42000009314,false,false
42000009315,false,false
42000009316,false,false
42000009317,false,false
42000009318,false,false
42000009319,false,false
42000009320,false,false
42000009321,false,false
42000009322,false,false
42000009323,false,false
42000009324,false,false
42000009325,false,false
42000009326,false,false
42000009327,false,false
42000009328,false,false
42000009329,false,false
42000009330,false,false
42000009331,false,false
42000009332,false,false
42000009333,false,false
42000009334,false,false
42000009335,false,false
42000009336,false,false
42000009337,false,false
42000009338,false,false
42000009339,false,false
42000009340,false,false
42000009341,false,false
42000009342,false,false
42000009343,false,false
42000009344,false,false
42000009345,false,false
42000009346,false,false
42000009347,false,false
42000009348,false,false
42000009349,false,false
42000009350,false,false
42000009351,false,false
42000009352,false,false
42000009353,false,false
42000009354,false,false
42000009355,false,false
42000009356,false,false
42000009357,false,false
42000009358,false,false
42000009359,false,false
42000009360,false,false
42000009361,false,false
42000009362,false,false
42000009363,false,false
